Date,Open,High,Low,Close,Volume,Adj Close
2015-11-11,101.779999,102.360001,101.50,101.860001,6284700,98.335388
2015-11-10,101.00,101.760002,100.68,101.449997,5114200,97.939571
2015-11-09,101.389999,101.589996,100.550003,100.839996,6625900,97.350678
2015-11-06,101.57,101.919998,100.860001,101.919998,6221100,98.393309
2015-11-05,102.25,102.489998,101.419998,102.330002,6545600,98.789126
2015-11-04,101.900002,102.389999,101.690002,101.940002,5592300,98.412621
2015-11-03,101.839996,102.300003,101.110001,101.959999,6229200,98.431926
2015-11-02,101.18,102.339996,100.839996,102.169998,6297900,98.634658
2015-10-30,101.529999,102.120003,101.010002,101.029999,10520300,97.534106
2015-10-29,100.470001,101.529999,100.120003,101.370003,6340700,97.862345
2015-10-28,100.449997,100.480003,99.50,100.480003,7256300,97.003142
2015-10-27,99.919998,100.900002,99.699997,100.190002,8883200,96.723176
2015-10-26,100.050003,100.279999,99.489998,99.940002,7561600,96.481826
2015-10-23,99.879997,100.879997,99.529999,100.309998,9178900,96.839019
2015-10-22,97.849998,99.809998,97.129997,99.529999,9887900,96.08601
2015-10-21,97.639999,98.220001,97.07,97.629997,7059800,94.251753
2015-10-20,97.949997,98.25,97.309998,97.589996,6022400,94.213136
2015-10-19,98.050003,98.199997,97.309998,97.940002,8725400,94.551031
2015-10-16,97.870003,98.309998,97.400002,98.239998,9495300,94.840646
2015-10-15,95.00,97.349998,94.860001,97.150002,9561900,93.788366
2015-10-14,95.209999,95.959999,94.120003,94.529999,8881900,91.259022
2015-10-13,94.790001,96.230003,94.309998,95.449997,12761900,92.147186
2015-10-12,95.07,96.470001,94.980003,95.989998,8957900,92.668502
2015-10-09,95.139999,95.959999,94.779999,95.370003,8259700,92.06996
2015-10-08,94.709999,95.199997,93.809998,95.080002,7090700,91.789994
2015-10-07,94.260002,95.419998,93.440002,94.980003,9397300,91.693456
2015-10-06,94.519997,94.660004,92.580002,93.419998,8365200,90.187431
2015-10-05,94.190002,94.82,94.080002,94.760002,9419200,91.481067
2015-10-02,92.139999,93.970001,91.839996,93.93,8368100,90.679785
2015-10-01,93.43,93.849998,91.760002,93.169998,9675900,89.946081
2015-09-30,94.129997,94.470001,92.589996,93.349998,10970100,90.119853
2015-09-29,92.239998,93.839996,91.830002,93.040001,11520000,89.820582
2015-09-28,90.699997,92.07,89.900002,91.370003,14332800,88.20837
2015-09-25,92.93,93.129997,90.760002,91.00,10794400,87.85117
2015-09-24,92.519997,92.940002,91.779999,92.480003,7407600,89.279962
2015-09-23,93.209999,93.699997,92.559998,92.989998,5609300,89.772309
2015-09-22,92.260002,93.440002,91.879997,93.239998,10618700,90.013659
2015-09-21,93.870003,94.599998,92.370003,93.129997,7053700,89.907464
2015-09-18,94.080002,94.720001,93.25,93.389999,14211100,90.15847
2015-09-17,94.529999,96.190002,94.32,94.839996,8258000,91.558293
2015-09-16,94.489998,94.82,93.82,94.610001,5630400,91.336256
2015-09-15,93.790001,94.75,93.190002,94.400002,7030700,91.133523
2015-09-14,92.900002,93.910004,92.510002,93.32,7948700,90.090892
2015-09-11,92.440002,93.00,91.800003,92.93,7381300,89.714388
2015-09-10,92.110001,93.480003,91.620003,92.720001,8359500,89.511655
